96,92,Half-Life 2,VS
96,78,Grand Theft Auto V,RSN
96,94,The Orange Box,VS
96,91,Half-Life,VS
96,84,BioShock,IRG 2kM
95,93,Baldur's Gate II: Shadow of Amn,BW
95,88,Portal 2,VS
94,80,The Elder Scrolls V: Skyrim,BGS
94,87,Mass Effect 2,BW
94,88,Grand Theft Auto: Vice City,RSN
94,90,Civilization II,MPS
94,88,Quake,IDS
94,85,BioShock Infinite,IRG
94,92,The Witcher 3: Wild Hunt,CPR
94,80,The Elder Scrolls IV: Oblivion,BGS
94,91,Grim Fandango,LA
94,83,Undertale,TF
94,87,Diablo,BE
94,82,Sid Meier's Civilization IV,FG
93,89,Company of Heroes,RE
93,89,Unreal Tournment 2004,EG
93,82,Starcarft II: Wings of Liberty,BE
93,74,Minecraft,MJ
93,84,Grand Theft Auto III,DMA
93,89,Homeworld,RE
93,90,Star Wars: Knights of the old Republic,BW
93,72,World of Warcraft,BE
93,88,Grand Theft Auto: San Andreas,RSN
92,85,Call of Duty 4: Modern Warfare,IW
92,90,Warcraft III: Reign of Chaos,BE
92,78,The Sims,MA
92,74,Sid Meier's Gettyburg!,FG
92,79,World Soccer Winning Eleven 7 International,KCET
92,92,Team Fortress 2,VS
92,91,System Shock 2,LGS IRG
92,88,Tom Clancy's Splinter Cell: Chaos Theory,UM
92,91,Rome: Total War,CA
92,91,Thief: The Dark Project,LGS
92,90,Age of Empires II: The Age of Kings,ES
92,91,Unreal Tournament(1999),EG
92,92,Sid Meier's Alpha Centauri,FG
92,84,Galactic Civilization II: Twilight of the Armour,SD
92,60,Tiger Woods PGA Tour 2003,HG
91,83,Dishonored,AS
91,86,Medal of Honor: Allied Assault,2015
91,88,Myth: The Fallen Lords,BS
91,73,World of Warcraft: Wraith of the Lich King,BE
91,83,F1 Challenge '99-'02,EA
91,90,Baldur's Gate,BW
91,87,IL-2 Sturmovik,1C
